lang,run,method,group,metric,value
IT,3,system,sent_sent,tp,624.0
IT,3,merged,sys_lex,p,0.7385943279901356
IT,3,merged,sys_lex,r,0.5804263565891473
IT,3,merged,sys_lex,f,0.6500271296798698
IT,3,merged,sys_lex,pred,811.0
IT,3,merged,sys_lex,truth,1032.0
IT,3,merged,sys_lex,tp,599.0
IT,3,system,sys_lex,p,0.6864686468646864
IT,3,system,sys_lex,r,0.6046511627906976
IT,3,system,sys_lex,f,0.6429675425038639
IT,3,system,sys_lex,pred,909.0
IT,3,system,sys_lex,truth,1032.0
IT,3,system,sys_lex,tp,624.0
IT,3,merged,lex_sys,p,0.711943793911007
IT,3,merged,lex_sys,r,0.5891472868217055
IT,3,merged,lex_sys,f,0.6447507953340403
IT,3,merged,lex_sys,pred,854.0
IT,3,merged,lex_sys,truth,1032.0
IT,3,merged,lex_sys,tp,608.0
IT,3,system,lex_sys,p,0.6864686468646864
IT,3,system,lex_sys,r,0.6046511627906976
IT,3,system,lex_sys,f,0.6429675425038639
IT,3,system,lex_sys,pred,909.0
IT,3,system,lex_sys,truth,1032.0
IT,3,system,lex_sys,tp,624.0
IT,3,merged,sys_sys,p,0.6864686468646864
IT,3,merged,sys_sys,r,0.6046511627906976
IT,3,merged,sys_sys,f,0.6429675425038639
IT,3,merged,sys_sys,pred,909.0
IT,3,merged,sys_sys,truth,1032.0
IT,3,merged,sys_sys,tp,624.0
IT,3,system,sys_sys,p,0.6864686468646864
IT,3,system,sys_sys,r,0.6046511627906976
IT,3,system,sys_sys,f,0.6429675425038639
IT,3,system,sys_sys,pred,909.0
IT,3,system,sys_sys,truth,1032.0
IT,3,system,sys_sys,tp,624.0
IT,3,merged,lex_lex,p,0.6621761658031088
IT,3,merged,lex_lex,r,0.6191860465116279
IT,3,merged,lex_lex,f,0.6399599399098649
IT,3,merged,lex_lex,pred,965.0
IT,3,merged,lex_lex,truth,1032.0
IT,3,merged,lex_lex,tp,639.0
IT,3,system,lex_lex,p,0.6864686468646864
IT,3,system,lex_lex,r,0.6046511627906976
IT,3,system,lex_lex,f,0.6429675425038639
IT,3,system,lex_lex,pred,909.0
IT,3,system,lex_lex,truth,1032.0
IT,3,system,lex_lex,tp,624.0
IT,3,merged,rand_rand,p,0.3333333333333333
IT,3,merged,rand_rand,r,0.000968992248062
IT,3,merged,rand_rand,f,0.0019323671497584
IT,3,merged,rand_rand,pred,3.0
IT,3,merged,rand_rand,truth,1032.0
IT,3,merged,rand_rand,tp,1.0
IT,3,system,rand_rand,p,0.6864686468646864
IT,3,system,rand_rand,r,0.6046511627906976
IT,3,system,rand_rand,f,0.6429675425038639
IT,3,system,rand_rand,pred,909.0
IT,3,system,rand_rand,truth,1032.0
IT,3,system,rand_rand,tp,624.0
IT,4,merged,sent_sent,p,0.6273917421953675
IT,4,merged,sent_sent,r,0.6036821705426356
IT,4,merged,sent_sent,f,0.6153086419753085
IT,4,merged,sent_sent,pred,993.0
IT,4,merged,sent_sent,truth,1032.0
IT,4,merged,sent_sent,tp,623.0
IT,4,system,sent_sent,p,0.6273917421953675
IT,4,system,sent_sent,r,0.6036821705426356
IT,4,system,sent_sent,f,0.6153086419753085
IT,4,system,sent_sent,pred,993.0
IT,4,system,sent_sent,truth,1032.0
IT,4,system,sent_sent,tp,623.0
IT,4,merged,sys_lex,p,0.6882217090069284
IT,4,merged,sys_lex,r,0.5775193798449613
IT,4,merged,sys_lex,f,0.6280295047418335
IT,4,merged,sys_lex,pred,866.0
IT,4,merged,sys_lex,truth,1032.0
IT,4,merged,sys_lex,tp,596.0
IT,4,system,sys_lex,p,0.6273917421953675
IT,4,system,sys_lex,r,0.6036821705426356
IT,4,system,sys_lex,f,0.6153086419753085
IT,4,system,sys_lex,pred,993.0
IT,4,system,sys_lex,truth,1032.0
IT,4,system,sys_lex,tp,623.0
IT,4,merged,lex_sys,p,0.7111111111111111
IT,4,merged,lex_sys,r,0.5891472868217055
IT,4,merged,lex_sys,f,0.6444091149973503
IT,4,merged,lex_sys,pred,855.0
IT,4,merged,lex_sys,truth,1032.0
IT,4,merged,lex_sys,tp,608.0
IT,4,system,lex_sys,p,0.6273917421953675
IT,4,system,lex_sys,r,0.6036821705426356
IT,4,system,lex_sys,f,0.6153086419753085
IT,4,system,lex_sys,pred,993.0
IT,4,system,lex_sys,truth,1032.0
IT,4,system,lex_sys,tp,623.0
IT,4,merged,sys_sys,p,0.6273917421953675
IT,4,merged,sys_sys,r,0.6036821705426356
IT,4,merged,sys_sys,f,0.6153086419753085
IT,4,merged,sys_sys,pred,993.0
IT,4,merged,sys_sys,truth,1032.0
IT,4,merged,sys_sys,tp,623.0
IT,4,system,sys_sys,p,0.6273917421953675
IT,4,system,sys_sys,r,0.6036821705426356
IT,4,system,sys_sys,f,0.6153086419753085
IT,4,system,sys_sys,pred,993.0
IT,4,system,sys_sys,truth,1032.0
IT,4,system,sys_sys,tp,623.0
IT,4,merged,lex_lex,p,0.6621761658031088
IT,4,merged,lex_lex,r,0.6191860465116279
IT,4,merged,lex_lex,f,0.6399599399098649
IT,4,merged,lex_lex,pred,965.0
IT,4,merged,lex_lex,truth,1032.0
IT,4,merged,lex_lex,tp,639.0
IT,4,system,lex_lex,p,0.6273917421953675
IT,4,system,lex_lex,r,0.6036821705426356
IT,4,system,lex_lex,f,0.6153086419753085
IT,4,system,lex_lex,pred,993.0
IT,4,system,lex_lex,truth,1032.0
IT,4,system,lex_lex,tp,623.0
IT,4,merged,rand_rand,p,0.3333333333333333
IT,4,merged,rand_rand,r,0.000968992248062
IT,4,merged,rand_rand,f,0.0019323671497584
IT,4,merged,rand_rand,pred,3.0
IT,4,merged,rand_rand,truth,1032.0
IT,4,merged,rand_rand,tp,1.0
IT,4,system,rand_rand,p,0.6273917421953675
IT,4,system,rand_rand,r,0.6036821705426356
IT,4,system,rand_rand,f,0.6153086419753085
IT,4,system,rand_rand,pred,993.0
IT,4,system,rand_rand,truth,1032.0
IT,4,system,rand_rand,tp,623.0
IT,5,merged,sent_sent,p,0.6684723726977249
IT,5,merged,sent_sent,r,0.5978682170542635
IT,5,merged,sent_sent,f,0.6312020460358057
IT,5,merged,sent_sent,pred,923.0
IT,5,merged,sent_sent,truth,1032.0
IT,5,merged,sent_sent,tp,617.0
IT,5,system,sent_sent,p,0.6684723726977249
IT,5,system,sent_sent,r,0.5978682170542635
IT,5,system,sent_sent,f,0.6312020460358057
IT,5,system,sent_sent,pred,923.0
IT,5,system,sent_sent,truth,1032.0
IT,5,system,sent_sent,tp,617.0
IT,5,merged,sys_lex,p,0.7224242424242424
IT,5,merged,sys_lex,r,0.5775193798449613
IT,5,merged,sys_lex,f,0.6418955304254174
IT,5,merged,sys_lex,pred,825.0
IT,5,merged,sys_lex,truth,1032.0
IT,5,merged,sys_lex,tp,596.0
IT,5,system,sys_lex,p,0.6684723726977249
IT,5,system,sys_lex,r,0.5978682170542635
IT,5,system,sys_lex,f,0.6312020460358057
IT,5,system,sys_lex,pred,923.0
IT,5,system,sys_lex,truth,1032.0
IT,5,system,sys_lex,tp,617.0
IT,5,merged,lex_sys,p,0.711943793911007
IT,5,merged,lex_sys,r,0.5891472868217055
IT,5,merged,lex_sys,f,0.6447507953340403
IT,5,merged,lex_sys,pred,854.0
IT,5,merged,lex_sys,truth,1032.0
IT,5,merged,lex_sys,tp,608.0
IT,5,system,lex_sys,p,0.6684723726977249
IT,5,system,lex_sys,r,0.5978682170542635
IT,5,system,lex_sys,f,0.6312020460358057
IT,5,system,lex_sys,pred,923.0
IT,5,system,lex_sys,truth,1032.0
IT,5,system,lex_sys,tp,617.0
IT,5,merged,sys_sys,p,0.6684723726977249
IT,5,merged,sys_sys,r,0.5978682170542635
IT,5,merged,sys_sys,f,0.6312020460358057
IT,5,merged,sys_sys,pred,923.0
IT,5,merged,sys_sys,truth,1032.0
IT,5,merged,sys_sys,tp,617.0
IT,5,system,sys_sys,p,0.6684723726977249
IT,5,system,sys_sys,r,0.5978682170542635
IT,5,system,sys_sys,f,0.6312020460358057
IT,5,system,sys_sys,pred,923.0
IT,5,system,sys_sys,truth,1032.0
IT,5,system,sys_sys,tp,617.0
IT,5,merged,lex_lex,p,0.6621761658031088
IT,5,merged,lex_lex,r,0.6191860465116279
IT,5,merged,lex_lex,f,0.6399599399098649
IT,5,merged,lex_lex,pred,965.0
IT,5,merged,lex_lex,truth,1032.0
IT,5,merged,lex_lex,tp,639.0
IT,5,system,lex_lex,p,0.6684723726977249
IT,5,system,lex_lex,r,0.5978682170542635
IT,5,system,lex_lex,f,0.6312020460358057
IT,5,system,lex_lex,pred,923.0
IT,5,system,lex_lex,truth,1032.0
IT,5,system,lex_lex,tp,617.0
IT,5,merged,rand_rand,p,0.3333333333333333
IT,5,merged,rand_rand,r,0.000968992248062
IT,5,merged,rand_rand,f,0.0019323671497584
IT,5,merged,rand_rand,pred,3.0
IT,5,merged,rand_rand,truth,1032.0
IT,5,merged,rand_rand,tp,1.0
IT,5,system,rand_rand,p,0.6684723726977249
IT,5,system,rand_rand,r,0.5978682170542635
IT,5,system,rand_rand,f,0.6312020460358057
IT,5,system,rand_rand,pred,923.0
IT,5,system,rand_rand,truth,1032.0
IT,5,system,rand_rand,tp,617.0
IT,6,merged,sent_sent,p,0.6733828207847296
IT,6,merged,sent_sent,r,0.6153100775193798
IT,6,merged,sent_sent,f,0.6430379746835442
IT,6,merged,sent_sent,pred,943.0
IT,6,merged,sent_sent,truth,1032.0
IT,6,merged,sent_sent,tp,635.0
IT,6,system,sent_sent,p,0.6733828207847296
IT,6,system,sent_sent,r,0.6153100775193798
IT,6,system,sent_sent,f,0.6430379746835442
IT,6,system,sent_sent,pred,943.0
IT,6,system,sent_sent,truth,1032.0
IT,6,system,sent_sent,tp,635.0
IT,6,merged,sys_lex,p,0.7294398092967819
IT,6,merged,sys_lex,r,0.5930232558139535
IT,6,merged,sys_lex,f,0.6541956173169429
IT,6,merged,sys_lex,pred,839.0
IT,6,merged,sys_lex,truth,1032.0
IT,6,merged,sys_lex,tp,612.0
IT,6,system,sys_lex,p,0.6733828207847296
IT,6,system,sys_lex,r,0.6153100775193798
IT,6,system,sys_lex,f,0.6430379746835442
IT,6,system,sys_lex,pred,943.0
IT,6,system,sys_lex,truth,1032.0
IT,6,system,sys_lex,tp,635.0
IT,6,merged,lex_sys,p,0.710955710955711
IT,6,merged,lex_sys,r,0.5910852713178295
IT,6,merged,lex_sys,f,0.6455026455026455
IT,6,merged,lex_sys,pred,858.0
IT,6,merged,lex_sys,truth,1032.0
IT,6,merged,lex_sys,tp,610.0
IT,6,system,lex_sys,p,0.6733828207847296
IT,6,system,lex_sys,r,0.6153100775193798
IT,6,system,lex_sys,f,0.6430379746835442
IT,6,system,lex_sys,pred,943.0
IT,6,system,lex_sys,truth,1032.0
IT,6,system,lex_sys,tp,635.0
IT,6,merged,sys_sys,p,0.6733828207847296
IT,6,merged,sys_sys,r,0.6153100775193798
IT,6,merged,sys_sys,f,0.6430379746835442
IT,6,merged,sys_sys,pred,943.0
IT,6,merged,sys_sys,truth,1032.0
IT,6,merged,sys_sys,tp,635.0
IT,6,system,sys_sys,p,0.6733828207847296
IT,6,system,sys_sys,r,0.6153100775193798
IT,6,system,sys_sys,f,0.6430379746835442
IT,6,system,sys_sys,pred,943.0
IT,6,system,sys_sys,truth,1032.0
IT,6,system,sys_sys,tp,635.0
IT,6,merged,lex_lex,p,0.6621761658031088
IT,6,merged,lex_lex,r,0.6191860465116279
IT,6,merged,lex_lex,f,0.6399599399098649
IT,6,merged,lex_lex,pred,965.0
IT,6,merged,lex_lex,truth,1032.0
IT,6,merged,lex_lex,tp,639.0
IT,6,system,lex_lex,p,0.6733828207847296
IT,6,system,lex_lex,r,0.6153100775193798
IT,6,system,lex_lex,f,0.6430379746835442
IT,6,system,lex_lex,pred,943.0
IT,6,system,lex_lex,truth,1032.0
IT,6,system,lex_lex,tp,635.0
IT,6,merged,rand_rand,p,0.3333333333333333
IT,6,merged,rand_rand,r,0.000968992248062
IT,6,merged,rand_rand,f,0.0019323671497584
IT,6,merged,rand_rand,pred,3.0
IT,6,merged,rand_rand,truth,1032.0
IT,6,merged,rand_rand,tp,1.0
IT,6,system,rand_rand,p,0.6733828207847296
IT,6,system,rand_rand,r,0.6153100775193798
IT,6,system,rand_rand,f,0.6430379746835442
IT,6,system,rand_rand,pred,943.0
IT,6,system,rand_rand,truth,1032.0
IT,6,system,rand_rand,tp,635.0
IT,7,merged,sent_sent,p,0.6542056074766355
IT,7,merged,sent_sent,r,0.6104651162790697
IT,7,merged,sent_sent,f,0.6315789473684209
IT,7,merged,sent_sent,pred,963.0
IT,7,merged,sent_sent,truth,1032.0
IT,7,merged,sent_sent,tp,630.0
IT,7,system,sent_sent,p,0.6542056074766355
IT,7,system,sent_sent,r,0.6104651162790697
IT,7,system,sent_sent,f,0.6315789473684209
IT,7,system,sent_sent,pred,963.0
IT,7,system,sent_sent,truth,1032.0
IT,7,system,sent_sent,tp,630.0
IT,7,merged,sys_lex,p,0.7112426035502959
IT,7,merged,sys_lex,r,0.5823643410852714
IT,7,merged,sys_lex,f,0.6403835908364413
IT,7,merged,sys_lex,pred,845.0
IT,7,merged,sys_lex,truth,1032.0
IT,7,merged,sys_lex,tp,601.0
IT,7,system,sys_lex,p,0.6542056074766355
IT,7,system,sys_lex,r,0.6104651162790697
IT,7,system,sys_lex,f,0.6315789473684209
IT,7,system,sys_lex,pred,963.0
IT,7,system,sys_lex,truth,1032.0
IT,7,system,sys_lex,tp,630.0
IT,7,merged,lex_sys,p,0.7106481481481481
IT,7,merged,lex_sys,r,0.5949612403100775
IT,7,merged,lex_sys,f,0.6476793248945147
IT,7,merged,lex_sys,pred,864.0
IT,7,merged,lex_sys,truth,1032.0
IT,7,merged,lex_sys,tp,614.0
IT,7,system,lex_sys,p,0.6542056074766355
IT,7,system,lex_sys,r,0.6104651162790697
IT,7,system,lex_sys,f,0.6315789473684209
IT,7,system,lex_sys,pred,963.0
IT,7,system,lex_sys,truth,1032.0
IT,7,system,lex_sys,tp,630.0
IT,7,merged,sys_sys,p,0.6542056074766355
IT,7,merged,sys_sys,r,0.6104651162790697
IT,7,merged,sys_sys,f,0.6315789473684209
IT,7,merged,sys_sys,pred,963.0
IT,7,merged,sys_sys,truth,1032.0
IT,7,merged,sys_sys,tp,630.0
IT,7,system,sys_sys,p,0.6542056074766355
IT,7,system,sys_sys,r,0.6104651162790697
IT,7,system,sys_sys,f,0.6315789473684209
IT,7,system,sys_sys,pred,963.0
IT,7,system,sys_sys,truth,1032.0
IT,7,system,sys_sys,tp,630.0
IT,7,merged,lex_lex,p,0.6621761658031088
IT,7,merged,lex_lex,r,0.6191860465116279
IT,7,merged,lex_lex,f,0.6399599399098649
IT,7,merged,lex_lex,pred,965.0
IT,7,merged,lex_lex,truth,1032.0
IT,7,merged,lex_lex,tp,639.0
IT,7,system,lex_lex,p,0.6542056074766355
IT,7,system,lex_lex,r,0.6104651162790697
IT,7,system,lex_lex,f,0.6315789473684209
IT,7,system,lex_lex,pred,963.0
IT,7,system,lex_lex,truth,1032.0
IT,7,system,lex_lex,tp,630.0
IT,7,merged,rand_rand,p,0.3333333333333333
IT,7,merged,rand_rand,r,0.000968992248062
IT,7,merged,rand_rand,f,0.0019323671497584
IT,7,merged,rand_rand,pred,3.0
IT,7,merged,rand_rand,truth,1032.0
IT,7,merged,rand_rand,tp,1.0
IT,7,system,rand_rand,p,0.6542056074766355
IT,7,system,rand_rand,r,0.6104651162790697
IT,7,system,rand_rand,f,0.6315789473684209
IT,7,system,rand_rand,pred,963.0
IT,7,system,rand_rand,truth,1032.0
IT,7,system,rand_rand,tp,630.0
IT,8,merged,sent_sent,p,0.6451942740286298
IT,8,merged,sent_sent,r,0.6114341085271318
IT,8,merged,sent_sent,f,0.6278606965174129
IT,8,merged,sent_sent,pred,978.0
IT,8,merged,sent_sent,truth,1032.0
IT,8,merged,sent_sent,tp,631.0
IT,8,system,sent_sent,p,0.6451942740286298
IT,8,system,sent_sent,r,0.6114341085271318
IT,8,system,sent_sent,f,0.6278606965174129
IT,8,system,sent_sent,pred,978.0
IT,8,system,sent_sent,truth,1032.0
IT,8,system,sent_sent,tp,631.0
IT,8,merged,sys_lex,p,0.711943793911007
IT,8,merged,sys_lex,r,0.5891472868217055
IT,8,merged,sys_lex,f,0.6447507953340403
IT,8,merged,sys_lex,pred,854.0
IT,8,merged,sys_lex,truth,1032.0
IT,8,merged,sys_lex,tp,608.0
IT,8,system,sys_lex,p,0.6451942740286298
IT,8,system,sys_lex,r,0.6114341085271318
IT,8,system,sys_lex,f,0.6278606965174129
IT,8,system,sys_lex,pred,978.0
IT,8,system,sys_lex,truth,1032.0
IT,8,system,sys_lex,tp,631.0
IT,8,merged,lex_sys,p,0.712280701754386
IT,8,merged,lex_sys,r,0.5901162790697675
IT,8,merged,lex_sys,f,0.6454689984101749
IT,8,merged,lex_sys,pred,855.0
IT,8,merged,lex_sys,truth,1032.0
IT,8,merged,lex_sys,tp,609.0
IT,8,system,lex_sys,p,0.6451942740286298
IT,8,system,lex_sys,r,0.6114341085271318
IT,8,system,lex_sys,f,0.6278606965174129
IT,8,system,lex_sys,pred,978.0
IT,8,system,lex_sys,truth,1032.0
IT,8,system,lex_sys,tp,631.0
IT,8,merged,sys_sys,p,0.6451942740286298
IT,8,merged,sys_sys,r,0.6114341085271318
IT,8,merged,sys_sys,f,0.6278606965174129
IT,8,merged,sys_sys,pred,978.0
IT,8,merged,sys_sys,truth,1032.0
IT,8,merged,sys_sys,tp,631.0
IT,8,system,sys_sys,p,0.6451942740286298
IT,8,system,sys_sys,r,0.6114341085271318
IT,8,system,sys_sys,f,0.6278606965174129
IT,8,system,sys_sys,pred,978.0
IT,8,system,sys_sys,truth,1032.0
IT,8,system,sys_sys,tp,631.0
IT,8,merged,lex_lex,p,0.6621761658031088
IT,8,merged,lex_lex,r,0.6191860465116279
IT,8,merged,lex_lex,f,0.6399599399098649
IT,8,merged,lex_lex,pred,965.0
IT,8,merged,lex_lex,truth,1032.0
IT,8,merged,lex_lex,tp,639.0
IT,8,system,lex_lex,p,0.6451942740286298
IT,8,system,lex_lex,r,0.6114341085271318
IT,8,system,lex_lex,f,0.6278606965174129
IT,8,system,lex_lex,pred,978.0
IT,8,system,lex_lex,truth,1032.0
IT,8,system,lex_lex,tp,631.0
IT,8,merged,rand_rand,p,0.3333333333333333
IT,8,merged,rand_rand,r,0.000968992248062
IT,8,merged,rand_rand,f,0.0019323671497584
IT,8,merged,rand_rand,pred,3.0
IT,8,merged,rand_rand,truth,1032.0
IT,8,merged,rand_rand,tp,1.0
IT,8,system,rand_rand,p,0.6451942740286298
IT,8,system,rand_rand,r,0.6114341085271318
IT,8,system,rand_rand,f,0.6278606965174129
IT,8,system,rand_rand,pred,978.0
IT,8,system,rand_rand,truth,1032.0
IT,8,system,rand_rand,tp,631.0
IT,9,merged,sent_sent,p,0.6467505241090147
IT,9,merged,sent_sent,r,0.5978682170542635
IT,9,merged,sent_sent,f,0.6213494461228599
IT,9,merged,sent_sent,pred,954.0
IT,9,merged,sent_sent,truth,1032.0
IT,9,merged,sent_sent,tp,617.0
IT,9,system,sent_sent,p,0.6467505241090147
IT,9,system,sent_sent,r,0.5978682170542635
IT,9,system,sent_sent,f,0.6213494461228599
IT,9,system,sent_sent,pred,954.0
IT,9,system,sent_sent,truth,1032.0
IT,9,system,sent_sent,tp,617.0
IT,9,merged,sys_lex,p,0.7166866746698679
IT,9,merged,sys_lex,r,0.5784883720930233
IT,9,merged,sys_lex,f,0.6402144772117963
IT,9,merged,sys_lex,pred,833.0
IT,9,merged,sys_lex,truth,1032.0
IT,9,merged,sys_lex,tp,597.0
IT,9,system,sys_lex,p,0.6467505241090147
IT,9,system,sys_lex,r,0.5978682170542635
IT,9,system,sys_lex,f,0.6213494461228599
IT,9,system,sys_lex,pred,954.0
IT,9,system,sys_lex,truth,1032.0
IT,9,system,sys_lex,tp,617.0
IT,9,merged,lex_sys,p,0.7114485981308412
IT,9,merged,lex_sys,r,0.5901162790697675
IT,9,merged,lex_sys,f,0.6451271186440679
IT,9,merged,lex_sys,pred,856.0
IT,9,merged,lex_sys,truth,1032.0
IT,9,merged,lex_sys,tp,609.0
IT,9,system,lex_sys,p,0.6467505241090147
IT,9,system,lex_sys,r,0.5978682170542635
IT,9,system,lex_sys,f,0.6213494461228599
IT,9,system,lex_sys,pred,954.0
IT,9,system,lex_sys,truth,1032.0
IT,9,system,lex_sys,tp,617.0
IT,9,merged,sys_sys,p,0.6467505241090147
IT,9,merged,sys_sys,r,0.5978682170542635
IT,9,merged,sys_sys,f,0.6213494461228599
IT,9,merged,sys_sys,pred,954.0
IT,9,merged,sys_sys,truth,1032.0
IT,9,merged,sys_sys,tp,617.0
IT,9,system,sys_sys,p,0.6467505241090147
IT,9,system,sys_sys,r,0.5978682170542635
IT,9,system,sys_sys,f,0.6213494461228599
IT,9,system,sys_sys,pred,954.0
IT,9,system,sys_sys,truth,1032.0
IT,9,system,sys_sys,tp,617.0
IT,9,merged,lex_lex,p,0.6621761658031088
IT,9,merged,lex_lex,r,0.6191860465116279
IT,9,merged,lex_lex,f,0.6399599399098649
IT,9,merged,lex_lex,pred,965.0
IT,9,merged,lex_lex,truth,1032.0
IT,9,merged,lex_lex,tp,639.0
IT,9,system,lex_lex,p,0.6467505241090147
IT,9,system,lex_lex,r,0.5978682170542635
IT,9,system,lex_lex,f,0.6213494461228599
IT,9,system,lex_lex,pred,954.0
IT,9,system,lex_lex,truth,1032.0
IT,9,system,lex_lex,tp,617.0
IT,9,merged,rand_rand,p,0.3333333333333333
IT,9,merged,rand_rand,r,0.000968992248062
IT,9,merged,rand_rand,f,0.0019323671497584
IT,9,merged,rand_rand,pred,3.0
IT,9,merged,rand_rand,truth,1032.0
IT,9,merged,rand_rand,tp,1.0
IT,9,system,rand_rand,p,0.6467505241090147
IT,9,system,rand_rand,r,0.5978682170542635
IT,9,system,rand_rand,f,0.6213494461228599
IT,9,system,rand_rand,pred,954.0
IT,9,system,rand_rand,truth,1032.0
IT,9,system,rand_rand,tp,617.0
PL,1,merged,sent_sent,p,0.8317683881064163
PL,1,merged,sent_sent,r,0.7903345724907063
PL,1,merged,sent_sent,f,0.8105223027068241
PL,1,merged,sent_sent,pred,1278.0
PL,1,merged,sent_sent,truth,1345.0
PL,1,merged,sent_sent,tp,1063.0
PL,1,system,sent_sent,p,0.8317683881064163
PL,1,system,sent_sent,r,0.7903345724907063
PL,1,system,sent_sent,f,0.8105223027068241
PL,1,system,sent_sent,pred,1278.0
PL,1,system,sent_sent,truth,1345.0
PL,1,system,sent_sent,tp,1063.0
PL,1,merged,sys_lex,p,0.8441971383147854
PL,1,merged,sys_lex,r,0.7895910780669145
PL,1,merged,sys_lex,f,0.815981559738763
PL,1,merged,sys_lex,pred,1258.0
PL,1,merged,sys_lex,truth,1345.0
PL,1,merged,sys_lex,tp,1062.0
PL,1,system,sys_lex,p,0.8317683881064163
PL,1,system,sys_lex,r,0.7903345724907063
PL,1,system,sys_lex,f,0.8105223027068241
PL,1,system,sys_lex,pred,1278.0
PL,1,system,sys_lex,truth,1345.0
PL,1,system,sys_lex,tp,1063.0
PL,1,merged,lex_sys,p,0.9415774099318404
PL,1,merged,lex_sys,r,0.7189591078066915
PL,1,merged,lex_sys,f,0.815345699831366
PL,1,merged,lex_sys,pred,1027.0
PL,1,merged,lex_sys,truth,1345.0
PL,1,merged,lex_sys,tp,967.0
PL,1,system,lex_sys,p,0.8317683881064163
PL,1,system,lex_sys,r,0.7903345724907063
PL,1,system,lex_sys,f,0.8105223027068241
PL,1,system,lex_sys,pred,1278.0
PL,1,system,lex_sys,truth,1345.0
PL,1,system,lex_sys,tp,1063.0
PL,1,merged,sys_sys,p,0.8317683881064163
PL,1,merged,sys_sys,r,0.7903345724907063
PL,1,merged,sys_sys,f,0.8105223027068241
PL,1,merged,sys_sys,pred,1278.0
PL,1,merged,sys_sys,truth,1345.0
PL,1,merged,sys_sys,tp,1063.0
PL,1,system,sys_sys,p,0.8317683881064163
PL,1,system,sys_sys,r,0.7903345724907063
PL,1,system,sys_sys,f,0.8105223027068241
PL,1,system,sys_sys,pred,1278.0
PL,1,system,sys_sys,truth,1345.0
PL,1,system,sys_sys,tp,1063.0
PL,1,merged,lex_lex,p,0.9416342412451362
PL,1,merged,lex_lex,r,0.7197026022304833
PL,1,merged,lex_lex,f,0.8158449220396123
PL,1,merged,lex_lex,pred,1028.0
PL,1,merged,lex_lex,truth,1345.0
PL,1,merged,lex_lex,tp,968.0
PL,1,system,lex_lex,p,0.8317683881064163
PL,1,system,lex_lex,r,0.7903345724907063
PL,1,system,lex_lex,f,0.8105223027068241
PL,1,system,lex_lex,pred,1278.0
PL,1,system,lex_lex,truth,1345.0
PL,1,system,lex_lex,tp,1063.0
PL,1,merged,rand_rand,p,0.8181818181818182
PL,1,merged,rand_rand,r,0.0066914498141263
PL,1,merged,rand_rand,f,0.0132743362831858
PL,1,merged,rand_rand,pred,11.0
PL,1,merged,rand_rand,truth,1345.0
PL,1,merged,rand_rand,tp,9.0
PL,1,system,rand_rand,p,0.8317683881064163
PL,1,system,rand_rand,r,0.7903345724907063
PL,1,system,rand_rand,f,0.8105223027068241
PL,1,system,rand_rand,pred,1278.0
PL,1,system,rand_rand,truth,1345.0
PL,1,system,rand_rand,tp,1063.0
PL,2,merged,sent_sent,p,0.824468085106383
PL,2,merged,sent_sent,r,0.8066914498141264
PL,2,merged,sent_sent,f,0.8154829011649757
PL,2,merged,sent_sent,pred,1316.0
PL,2,merged,sent_sent,truth,1345.0
PL,2,merged,sent_sent,tp,1085.0
PL,2,system,sent_sent,p,0.824468085106383
PL,2,system,sent_sent,r,0.8066914498141264
PL,2,system,sent_sent,f,0.8154829011649757
PL,2,system,sent_sent,pred,1316.0
PL,2,system,sent_sent,truth,1345.0
PL,2,system,sent_sent,tp,1085.0
PL,2,merged,sys_lex,p,0.8369397217928902
PL,2,merged,sys_lex,r,0.8052044609665427
PL,2,merged,sys_lex,f,0.8207654414550967
PL,2,merged,sys_lex,pred,1294.0
PL,2,merged,sys_lex,truth,1345.0
PL,2,merged,sys_lex,tp,1083.0
PL,2,system,sys_lex,p,0.824468085106383
PL,2,system,sys_lex,r,0.8066914498141264
PL,2,system,sys_lex,f,0.8154829011649757
PL,2,system,sys_lex,pred,1316.0
PL,2,system,sys_lex,truth,1345.0
PL,2,system,sys_lex,tp,1085.0
PL,2,merged,lex_sys,p,0.9416342412451362
PL,2,merged,lex_sys,r,0.7197026022304833
PL,2,merged,lex_sys,f,0.8158449220396123
PL,2,merged,lex_sys,pred,1028.0
PL,2,merged,lex_sys,truth,1345.0
PL,2,merged,lex_sys,tp,968.0
PL,2,system,lex_sys,p,0.824468085106383
PL,2,system,lex_sys,r,0.8066914498141264
PL,2,system,lex_sys,f,0.8154829011649757
PL,2,system,lex_sys,pred,1316.0
PL,2,system,lex_sys,truth,1345.0
PL,2,system,lex_sys,tp,1085.0
PL,2,merged,sys_sys,p,0.824468085106383
PL,2,merged,sys_sys,r,0.8066914498141264
PL,2,merged,sys_sys,f,0.8154829011649757
PL,2,merged,sys_sys,pred,1316.0
PL,2,merged,sys_sys,truth,1345.0
PL,2,merged,sys_sys,tp,1085.0
PL,2,system,sys_sys,p,0.824468085106383
PL,2,system,sys_sys,r,0.8066914498141264
PL,2,system,sys_sys,f,0.8154829011649757
PL,2,system,sys_sys,pred,1316.0
PL,2,system,sys_sys,truth,1345.0
PL,2,system,sys_sys,tp,1085.0
PL,2,merged,lex_lex,p,0.9416342412451362
PL,2,merged,lex_lex,r,0.7197026022304833
PL,2,merged,lex_lex,f,0.8158449220396123
